,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TPC,TTAPC,MTAPC,ATAPC,DTV,ZscoreForTPC,ZscoreForTTAPC,ZscoreForMTAPC,ZscoreForATAPC,ZscoreForDTV,GeneratedFlag
1161,TX001162,AC00460,484.3,2023-10-17,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,7910.3,2024-11-04 08:11:08,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
1167,TX001168,AC00010,838.57,2023-06-26,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,2024-11-04 08:11:25,7,2768.67,1086.6,395.5242857142857,2,0.3949500495407011,0.9567140645421112,1.0384761254063375,0.7859556731644153,5.739855916828047,True
1184,TX001185,AC00107,149.02,2023-09-01,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,2024-11-04 08:06:40,5,2980.3199999999997,1830.0,596.064,1,-0.4924511351160437,1.171668427017879,3.1495541132892124,2.3954166021549588,-0.17422040108501877,True
1252,TX001253,AC00460,379.54,2023-01-03,Credit,Indianapolis,D000668,109.105.179.186,M040,Branch,41,Doctor,118,1,12571.76,2024-11-04 08:06:23,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
1258,TX001259,AC00020,603.23,2023-08-24,Debit,Detroit,D000238,38.210.156.148,M017,Branch,28,Student,48,1,117.98,2024-11-04 08:08:18,9,3788.01,881.1,420.89000000000004,2,1.282351234197446,1.9919683988017358,0.45490533375994185,0.9895319384653114,5.739855916828047,True
1294,TX001295,AC00213,91.38,2023-04-03,Debit,Jacksonville,D000609,163.129.70.210,M013,ATM,65,Retired,179,1,2402.58,2024-11-04 08:06:39,6,1576.72,777.92,262.7866666666667,2,-0.04875054278767131,-0.253845124463284,0.16189884090312837,-0.279349582830918,5.739855916828047,True
1300,TX001301,AC00372,836.45,2023-02-27,Debit,Virginia Beach,D000096,156.134.123.253,M043,Online,61,Retired,63,1,1731.89,2024-11-04 08:12:12,3,2041.83,986.81,680.61,1,-1.3798523197727885,0.2185263545402809,0.7550964207912824,3.073952941887482,-0.17422040108501877,True
1345,TX001346,AC00204,388.07,2023-09-05,Debit,Seattle,D000422,44.197.126.59,M067,Online,24,Student,68,1,289.71,2024-11-04 08:10:37,7,2658.75,752.69,379.82142857142856,2,0.3949500495407011,0.8450779505646179,0.09025168239588499,0.6599300869858024,5.739855916828047,True
1362,TX001363,AC00204,54.85,2023-09-05,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,58,Retired,40,1,2727.45,2024-11-04 08:09:36,7,2658.75,752.69,379.82142857142856,2,0.3949500495407011,0.8450779505646179,0.09025168239588499,0.6599300869858024,5.739855916828047,True
1409,TX001410,AC00157,102.81,2023-12-04,Debit,Seattle,D000076,21.28.32.1,M074,Branch,76,Retired,47,1,3228.87,2024-11-04 08:08:07,5,1249.0900000000001,481.53,249.81800000000004,2,-0.4924511351160437,-0.5865902120037324,-0.6797777865230288,-0.38343152178972345,5.739855916828047,True
1410,TX001411,AC00171,22.61,2023-12-21,Debit,Seattle,D000255,76.136.92.235,M099,Online,19,Student,145,1,1111.67,2024-11-04 08:06:47,5,889.9300000000001,577.73,177.98600000000002,2,-0.4924511351160437,-0.9513575582205852,-0.4065928222583898,-0.9599297872980457,5.739855916828047,True
1412,TX001413,AC00219,33.65,2023-09-18,Credit,New York,D000470,49.31.186.82,M067,Online,63,Doctor,146,1,12719.93,2024-11-04 08:07:24,10,1428.99,408.46,142.899,2,1.7260518265258185,-0.40388154293030615,-0.887279089421336,-1.241525658802257,5.739855916828047,True
1424,TX001425,AC00179,360.02,2023-02-09,Debit,Dallas,D000072,49.31.186.82,M004,Online,68,Retired,68,1,6400.59,2024-11-04 08:08:53,6,3819.73,1831.02,636.6216666666667,1,-0.04875054278767131,2.0241836238323585,3.15245066904337,2.7209181124344726,-0.17422040108501877,True
1437,TX001438,AC00028,107.48,2023-02-07,Debit,Los Angeles,D000624,120.32.147.210,M058,Branch,20,Student,103,1,1379.39,2024-11-04 08:12:07,3,2170.17,1664.33,723.39,1,-1.3798523197727885,0.34887004875308564,2.6790909840821153,3.4172901147136043,-0.17422040108501877,True
1438,TX001439,AC00179,1831.02,2023-09-15,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,11498.01,2024-11-04 08:10:52,6,3819.73,1831.02,636.6216666666667,1,-0.04875054278767131,2.0241836238323585,3.15245066904337,2.7209181124344726,-0.17422040108501877,True
1451,TX001452,AC00460,26.5,2023-02-08,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
1459,TX001460,AC00460,659.71,2023-05-05,Credit,San Jose,D000095,150.83.4.238,M052,Branch,21,Student,148,1,106.86,2024-11-04 08:09:32,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
1539,TX001540,AC00344,175.02,2023-04-10,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21,4,2291.6800000000003,1353.93,572.9200000000001,2,-0.9361517274444162,0.4722771103379221,1.7976293114444453,2.2096710311430905,5.739855916828047,True
1540,TX001541,AC00153,89.5,2023-08-21,Credit,Louisville,D000014,166.79.195.157,M020,Branch,41,Engineer,134,1,8658.95,2024-11-04 08:09:01,7,2451.89,1116.48,350.27,2,0.3949500495407011,0.634988371439943,1.1233281704398868,0.4227607569557093,5.739855916828047,True
1543,TX001544,AC00362,376.78,2023-08-14,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,2024-11-04 08:07:49,12,2991.32,717.74,249.27666666666667,2,2.613453011182563,1.1828401633147536,-0.008997948592151831,-0.38777607195856917,5.739855916828047,True
1579,TX001580,AC00028,398.36,2023-06-27,Debit,Columbus,D000022,80.58.55.129,M006,ATM,22,Student,56,1,1863.7,2024-11-04 08:09:08,3,2170.17,1664.33,723.39,1,-1.3798523197727885,0.34887004875308564,2.6790909840821153,3.4172901147136043,-0.17422040108501877,True
1617,TX001618,AC00331,64.01,2023-10-30,Credit,Philadelphia,D000051,150.83.4.238,M061,Branch,19,Student,240,1,1225.69,2024-11-04 08:08:26,7,2331.31,1045.45,333.0442857142857,2,0.3949500495407011,0.512525829378388,0.9216199790498941,0.28451325712476766,5.739855916828047,True
1634,TX001635,AC00358,1762.28,2023-10-06,Debit,Memphis,D000008,26.105.49.129,M066,ATM,24,Student,150,1,1380.34,2024-11-04 08:10:42,8,3600.43,1762.28,450.05375,2,0.8386506418690736,1.8014598265683095,2.9572455292975146,1.2235898971845214,5.739855916828047,True
1667,TX001668,AC00495,206.95,2023-08-03,Debit,Seattle,D000603,142.160.124.244,M084,Branch,22,Student,31,1,1817.65,2024-11-04 08:07:36,8,2405.77,745.03,300.72125,2,0.8386506418690736,0.5881483279843209,0.06849911663427213,0.02509998692138673,5.739855916828047,True
1689,TX001690,AC00313,27.51,2023-09-20,Credit,Columbus,D000250,47.82.77.181,M057,Online,40,Doctor,103,1,13645.63,2024-11-04 08:06:27,3,743.6999999999999,660.02,247.89999999999998,2,-1.3798523197727885,-1.09987055810167,-0.17290892715093525,-0.39882471247416773,5.739855916828047,True
1732,TX001733,AC00423,252.93,2023-02-06,Debit,Portland,D000616,130.29.230.16,M001,ATM,75,Retired,222,1,2760.37,2024-11-04 08:07:53,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
1746,TX001747,AC00151,305.18,2023-06-05,Debit,Chicago,D000699,93.146.251.20,M065,Online,58,Retired,216,1,4474.2,2024-11-04 08:08:22,4,1156.83,382.07,289.2075,2,-0.9361517274444162,-0.6802906111627894,-0.9622203701587978,-0.06730530465474162,5.739855916828047,True
1803,TX001804,AC00179,216.03,2023-10-27,Debit,Boston,D000160,90.111.245.138,M042,ATM,42,Doctor,300,1,10462.77,2024-11-04 08:09:44,6,3819.73,1831.02,636.6216666666667,1,-0.04875054278767131,2.0241836238323585,3.15245066904337,2.7209181124344726,-0.17422040108501877,True
1835,TX001836,AC00153,256.34,2023-08-21,Debit,Kansas City,D000383,89.18.54.235,M057,Branch,69,Retired,99,1,7471.63,2024-11-04 08:07:03,7,2451.89,1116.48,350.27,2,0.3949500495407011,0.634988371439943,1.1233281704398868,0.4227607569557093,5.739855916828047,True
1879,TX001880,AC00460,0.84,2024-01-01,Debit,Austin,D000527,136.172.149.77,M036,ATM,52,Engineer,31,1,2207.54,2024-11-04 08:07:14,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
1919,TX001920,AC00030,76.89,2023-05-10,Debit,Chicago,D000671,199.103.32.145,M011,ATM,55,Doctor,132,1,7374.26,2024-11-04 08:10:31,9,2969.7,520.86,329.96666666666664,2,1.282351234197446,1.1608826234294423,-0.5680900043553754,0.2598133734677935,5.739855916828047,True
1930,TX001931,AC00239,302.63,2023-02-28,Credit,San Jose,D000444,182.225.2.156,M052,Branch,27,Engineer,10,1,2801.28,2024-11-04 08:07:17,5,1036.1399999999999,302.63,207.22799999999998,2,-0.4924511351160437,-0.8028648705873133,-1.1878109477178718,-0.7252438217117564,5.739855916828047,True
1943,TX001944,AC00213,117.25,2023-04-03,Credit,Atlanta,D000280,98.39.212.221,M091,Online,31,Doctor,73,1,13694.68,2024-11-04 08:08:29,6,1576.72,777.92,262.7866666666667,2,-0.04875054278767131,-0.253845124463284,0.16189884090312837,-0.279349582830918,5.739855916828047,True
1944,TX001945,AC00165,135.27,2023-08-10,Debit,Atlanta,D000526,166.79.195.157,M050,ATM,48,Doctor,131,1,9410.51,2024-11-04 08:09:32,6,1761.16,820.62,293.5266666666667,2,-0.04875054278767131,-0.06652557513642034,0.28315661610167403,-0.03264119824290952,5.739855916828047,True
1952,TX001953,AC00350,1496.57,2023-02-27,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2024-11-04 08:06:37,2,1815.84,1496.57,907.92,1,-1.823552912101161,-0.010991889617048887,2.2026927553395392,4.898262730459382,-0.17422040108501877,True
1995,TX001996,AC00460,999.28,2023-05-22,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,4272.41,2024-11-04 08:12:15,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
2014,TX002015,AC00252,331.98,2023-08-28,Debit,Denver,D000302,60.153.124.80,M047,ATM,74,Retired,12,1,7600.99,2024-11-04 08:09:26,2,1501.57,1169.59,750.785,1,-1.823552912101161,-0.33016839561874817,1.2741478528940962,3.6371527105427677,-0.17422040108501877,True
2017,TX002018,AC00453,270.56,2023-02-17,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,23,Student,139,1,1268.44,2024-11-04 08:08:05,9,2370.7000000000003,521.15,263.41111111111115,2,1.282351234197446,0.5525308014451047,-0.5672664737978209,-0.2743380122338506,5.739855916828047,True
2055,TX002056,AC00292,120.67,2023-12-25,Debit,Colorado Springs,D000119,214.247.164.80,M040,ATM,42,Doctor,233,1,5374.54,2024-11-04 08:12:08,7,1954.23,712.75,279.17571428571426,2,0.3949500495407011,0.12955870912153641,-0.023168353703176266,-0.14781687420921427,5.739855916828047,True
2063,TX002064,AC00110,351.38,2023-06-26,Debit,New York,D000254,47.82.77.181,M026,Branch,64,Retired,21,1,7606.63,2024-11-04 08:06:32,8,2507.77,1250.94,313.47125,2,0.8386506418690736,0.6917407918280647,1.5051623730908572,0.12742698443267844,5.739855916828047,True
2067,TX002068,AC00179,994.63,2023-06-21,Debit,Austin,D000345,147.119.62.178,M030,Online,61,Doctor,158,1,13538.14,2024-11-04 08:09:25,6,3819.73,1831.02,636.6216666666667,2,-0.04875054278767131,2.0241836238323585,3.15245066904337,2.7209181124344726,5.739855916828047,True
2077,TX002078,AC00144,125.83,2023-05-29,Debit,Los Angeles,D000608,113.137.153.101,M001,ATM,57,Retired,138,1,6109.86,2024-11-04 08:11:30,8,1842.97,518.85,230.37125,2,0.8386506418690736,0.016561674540605795,-0.5737979230473912,-0.5395042699350345,5.739855916828047,True
2097,TX002098,AC00251,1026.46,2023-06-21,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,4,2770.84,1026.46,692.71,1,-0.9361517274444162,0.9589179434297673,0.8676929263327892,3.1710632689374143,-0.17422040108501877,True
2131,TX002132,AC00372,218.57,2023-10-16,Credit,Memphis,D000095,110.64.1.201,M004,Branch,62,Doctor,102,1,13869.86,2024-11-04 08:08:19,3,2041.83,986.81,680.61,1,-1.3798523197727885,0.2185263545402809,0.7550964207912824,3.073952941887482,-0.17422040108501877,True
2150,TX002151,AC00284,84.28,2023-06-12,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,8,3533.35,1036.21,441.66875,2,0.8386506418690736,1.7333325474051886,0.8953805916298809,1.1562948482329778,5.739855916828047,True
